9.0072e+15	2033.9	8130.3	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	1259.4	9.0072e+15	9.0072e+15	8740.7	12212	6983.3	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	21460	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	22978	14891	9.0072e+15	1010	9.0072e+15	9.0072e+15	9.0072e+15	793.66	9.0072e+15	16582	752.54	12593	9.0072e+15	3962.8	9.0072e+15	9.0072e+15	9.0072e+15	166.17	9.0072e+15	1010	9.0072e+15	20714	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15
9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	10956	9.0072e+15	9.0072e+15	9.0072e+15	534.05	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	1010	17742	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	10691	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	24573	9.0072e+15	9.0072e+15	9.0072e+15	23534	9.0072e+15	2838.4	9.0072e+15	10592	8494.8	9.0072e+15	9.0072e+15	208.25	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	1275.5	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	13583	15785	9.0072e+15	9.0072e+15	27010	135	9.0072e+15
9.0072e+15	10658	8010	9.0072e+15	9.0072e+15	9.0072e+15	13440	9.0072e+15	9.0072e+15	9.0072e+15	1259.4	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	10658	9.0072e+15	25982	9.0072e+15	9.0072e+15	15150	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	24923	9.0072e+15	5869	9.0072e+15	4495.9	9.0072e+15	9.0072e+15	9.0072e+15	7330	9.0072e+15	6897.5	4948.5	1977.2	9.0072e+15	1101.3	9.0072e+15	9.0072e+15	9.0072e+15	166.17	9.0072e+15	8740.7	12177	12212	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15
9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	12315	9.0072e+15	9.0072e+15	9.0072e+15	135	9.0072e+15	9.0072e+15	1010	9.0072e+15	9.0072e+15	4202.4	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	5336.6	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	16239	9.0072e+15	11190	9.0072e+15	2881	9113.9	9.0072e+15	9.0072e+15	2712.1	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	7920.2	9.0072e+15	16850	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	4421.9	21335	9.0072e+15	9.0072e+15	8010	2526.3	20345
9.0072e+15	9.0072e+15	18095	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	15673	7920.2	18214	9.0072e+15	17742	9.0072e+15	4202.4	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	12489	7098.3	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	10559	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	25804	9.0072e+15	9.0072e+15	9.0072e+15	1492.2	9.0072e+15	9.0072e+15	9.0072e+15	24792	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	12315	9.0072e+15	21710	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	3407.5	4226.6	9.0072e+15	13050	9.0072e+15	99.443	25982	21335
9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	8740.7	9.0072e+15	10658	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	15150	9.0072e+15	9.0072e+15	9.0072e+15	25982	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	7330	9.0072e+15	9.0072e+15	2881	9.0072e+15	9.0072e+15	2712.1	9.0072e+15	9.0072e+15	9.0072e+15	8771.6	9.0072e+15	10134	9.0072e+15	2384.8	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15
1596	1492.2	22722	9.0072e+15	11190	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	12212	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	135	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	18769	9.0072e+15	7830.7	9.0072e+15	9.0072e+15	9.0072e+15	4948.5	9.0072e+15	9.0072e+15	6224.1	9.0072e+15	13440	12838	6642.3	9.0072e+15	9.0072e+15	14123	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	6897.5	9.0072e+15	22004	9.0072e+15	4545.5	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	26561	11663	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15
1828.8	793.66	21502	9.0072e+15	19531	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	6983.3	9.0072e+15	25982	9.0072e+15	9.0072e+15	9.0072e+15	135	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	11494	9.0072e+15	15336	9.0072e+15	9.0072e+15	9.0072e+15	8281.5	9.0072e+15	9.0072e+15	4421.9	9.0072e+15	22383	11358	2712.1	9.0072e+15	9.0072e+15	7213.8	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	12315	9.0072e+15	14414	9.0072e+15	1613.5	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	21003	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15
9.0072e+15	9.0072e+15	18889	9.0072e+15	9.0072e+15	9.0072e+15	3589.5	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	12489	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	1756	9.0072e+15	311.87	9.0072e+15	9.0072e+15	9.0072e+15	22637	9.0072e+15	8130.3	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	6983.3	9.0072e+15	9.0072e+15	1010	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	1259.4	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	570.74	9.0072e+15	9.0072e+15	18	4202.4	6897.5	9.0072e+15	9.0072e+15
9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	3295.4	10857	7330	9.0072e+15	10691	9.0072e+15	5336.6	7098.3	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	15635	9.0072e+15	486.43	9.0072e+15	9.0072e+15	9.0072e+15	9020.1	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	16582	9.0072e+15	646.57	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	12733	19734	1010
9.0072e+15	9.0072e+15	9.0072e+15	13978	9.0072e+15	9.0072e+15	15187	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	15150	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	1756	9.0072e+15	17469	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	18451	9.0072e+15	2207	24573	14196	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	235.06	20385	19531	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15
9.0072e+15	9.0072e+15	9.0072e+15	17586	9.0072e+15	3962.8	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	20385	9.0072e+15	9.0072e+15	9.0072e+15	3566.6	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9397.3	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	16087	9.0072e+15	9.0072e+15	9.0072e+15
9.0072e+15	9.0072e+15	9.0072e+15	24792	9.0072e+15	12698	6196.5	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	1756	9.0072e+15	9.0072e+15	20385	9.0072e+15	9.0072e+15	4545.5	9.0072e+15	25450	9.0072e+15	11358	9.0072e+15	16087	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	14560	9.0072e+15	9.0072e+15	534.05	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	1756	9.0072e+15	9.0072e+15	9.0072e+15	15785	8040	9.0072e+15	9.0072e+15	1902.5	135	9.0072e+15	9.0072e+15	9.0072e+15
9555.9	22130	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	21460	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	15150	18769	11494	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	5154.3	6642.3	9.0072e+15	9.0072e+15	7830.7	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	6840.5	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15
9.0072e+15	9.0072e+15	8010	9.0072e+15	9.0072e+15	9.0072e+15	1275.5	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	10559	9.0072e+15	9.0072e+15	9.0072e+15	311.87	9.0072e+15	9.0072e+15	9.0072e+15	4545.5	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	19531	9.0072e+15	2775	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	2226.5	9.0072e+15	22510	1341	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	5336.6	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	849.62	19009	9.0072e+15	135	7330	5336.6	9.0072e+15	9.0072e+15
15076	21627	9.0072e+15	9.0072e+15	646.57	9.0072e+15	9.0072e+15	9.0072e+15	18769	9.0072e+15	9.0072e+15	24573	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	7830.7	15336	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	4495.9	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	1275.5	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	3096.8	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	20140	74	9.0072e+15	9.0072e+15	9.0072e+15	15673	9.0072e+15
9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	272.53	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	3566.6	25450	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	24792	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	26920	9.0072e+15	9.0072e+15	9.0072e+15
9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	25982	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	23491	6196.5	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15
9.0072e+15	9.0072e+15	9.0072e+15	5869	9.0072e+15	9.0072e+15	5574.1	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	24923	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	22637	9.0072e+15	1756	9.0072e+15	11358	9.0072e+15	19531	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	10658	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	10691	9.0072e+15	4897.5	6279.3	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	5842	9.0072e+15	6446	9.0072e+15	9.0072e+15	9.0072e+15	19491	6279.3	9.0072e+15	9.0072e+15	9.0072e+15
21710	5102.6	8130.3	9.0072e+15	1492.2	9.0072e+15	9.0072e+15	9.0072e+15	10857	9.0072e+15	22978	23534	9.0072e+15	16239	25804	9.0072e+15	4948.5	8281.5	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	4495.9	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	6727	9.0072e+15	1407.5	9.0072e+15	26160	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	19491	9.0072e+15	9.0072e+15	9.0072e+15	21460	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	2425	4106	9.0072e+15	9.0072e+15	26160	19734	9.0072e+15
9.0072e+15	24923	2285.5	9.0072e+15	9.0072e+15	9.0072e+15	363.55	9.0072e+15	9.0072e+15	9.0072e+15	14891	9.0072e+15	5869	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	8130.3	9.0072e+15	17469	9.0072e+15	16087	9.0072e+15	2775	9.0072e+15	9.0072e+15	9.0072e+15	10658	9.0072e+15	9.0072e+15	9.0072e+15	10691	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	11	9.0072e+15	3821.4	5102.6	20345	9.0072e+15	9.0072e+15	9.0072e+15	9113.9	9.0072e+15	9.0072e+15	22978	9.0072e+15	9.0072e+15	11868	22341	9.0072e+15	5950.3	16505	19734	9.0072e+15	9.0072e+15
9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	10691	9.0072e+15	9.0072e+15	2838.4	9.0072e+15	11190	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	15635	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	24443	9.0072e+15	9.0072e+15	9.0072e+15	646.57	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	80.093	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	3844.9	25450
23405	384.98	2033.9	9.0072e+15	26920	9.0072e+15	24573	9.0072e+15	9.0072e+15	9.0072e+15	1010	9.0072e+15	4495.9	9.0072e+15	9.0072e+15	9.0072e+15	6224.1	4421.9	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	6727	10691	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	3385	9.0072e+15	11663	5574.1	19855	9.0072e+15	15076	9.0072e+15	9.0072e+15	9.0072e+15	1977.2	9.0072e+15	2838.4	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	14123	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15	9.0072e+15
